0.01					3.395588362697191
0.019527567150746133	2.6082009721390285
0.0375522620997845	1.0153535040153892
0.0546379437306288	1.3152085507579705
0.06337829230831428	1.911242671929393
0.07347005108711244	1.9009496360102216
0.08126553361016903	1.3489151049662913
0.1114396775060278	4.0166208468002695
0.12054452399545243	1.2013651502194764
0.13902772063967747	1.2255424842199298
0.14605682199254608	1.5912579818907624
0.15478918752599205	2.0847015728039007
0.16548590777047664	5.979802859564484
0.17322683418705148	1.1519286916293006
0.18209462795922376	1.2945879621855814
0.18877479066250022	5.235710448838112
0.19887358014522194	1.6307799733254968
0.22287844602158496	1.2005527744553033
0.24809507108001388	1.9327922679644562
0.2624974343659994	2.1881937887167706
0.27182772556790635	1.1681041247735862
0.3300614855312891	1.030854573132515
0.33932597027203826	1.1894633580777123
0.34821061596463204	1.8557614951398165
0.3700873536418964	7.370865539668505
0.37944892982866535	1.3039051499502534
0.3889276928908254	1.1202142023651342
0.39603164535032676	1.4631733658351043
0.409885135821837	4.3076359678862435
0.43603574773529674	1.0297054814810545
0.46022193852325516	1.246048796481144
0.4692935989703465	1.4828069467290268
0.4772910164474561	1.3329631900760226
0.4870225631621936	2.769306497370994
0.4945196030422391	2.202505281804127
0.5091760340366613	4.675304116894978
0.5211303485010271	1.6419574213027976
0.5318377805102009	1.064667396660683
0.5668668691631549	1.3263834435118735
0.5760635070902453	3.5086746537905937
0.6491446762371414	3.734305253500201
0.6792358627838516	4.18150182027876
0.6879117981860766	1.092404898486587
0.7015989524617152	2.5395352380423497
0.7145139076171759	4.755511826336482
0.7211985049856253	1.6099007766231366
0.7280850508234531	8.866436828651587
0.7372619504153742	3.573537614818671
0.7455899015911885	1.889925048359127
0.7538812348719857	6.221827223492526
0.7622302741886107	1.884894855455168
0.7811886599080321	3.137622928322074
0.7884393277964309	2.8442611050101108
0.7964822978795529	1.4991773283512397
0.8055186474256069	2.5002489192409123
0.8130073991422011	5.949515672845166
0.8213598843381396	2.6025510151320734
0.8460068979840384	1.3396394641452363
0.8551391269119163	3.439146159873736
0.86612250168139		1.1995406219334386
0.8739462076976415	1.27979234563732
0.891670300300081	2.410619013828858
0.9034523046666588	1.697859269509882
0.9129332613253951	20.884732593365296
0.9207167448350202	2.987237902878542
0.9468897902641192	2.4138793141191157
0.9549302675501684	1.0757740347668714
0.9694080100896598	1.747839164839193
0.9799523022602441	4.424124771374835
1.1182408238959891	1.0444309188393546
1.1249949433861839	1.1452798337991972
1.1323033366956827	1.3308368693456207
1.1407701825941667	1.680433891652711
1.159519590147881	2.637628307592697
1.1670347877495908	3.7097073587982723
1.174545523845019	15.300487549283094
1.1841937478465605	2.163634269067283
1.216061452363408	1.611799233856269
1.2233174974573213	1.8662898274924105
1.2511600772319904	1.1771462835578699
1.2599542801959276	2.089586998332503
1.2757041900812651	7.372889096064542
1.287838752888854	1.6383563986245504
1.2962259248500634	1.243838502889267
1.322768643301434	1.3057756314138607
1.3368984892274496	1.2684557475057543
1.369412199759566	1.1970142111587074
1.377421403784871	1.9165241702065754
1.3918201704399726	1.6360338472912945
1.4124399800905927	1.0897356776652591
1.42120338325944		2.167243606734518
1.4301680062264504	1.8147573072510588
1.442365535776935	1.185740368022342
1.452221798347293	1.5647797601331983
1.4603828969512314	1.1308884948668658
1.4689060166729508	1.5242235752925009
1.4914182542211214	4.319352312335366
1.4994338152524873	1.0605554618359647
1.5204183334275423	1.0381367013784915
1.5614992871439615	1.75810033614831
